   3.000   2.990   2.985   2.720   2.450   2.010   1.570   1.255   0.945   2.845
   4.750   6.360   7.970   9.880  11.790  13.340  14.890  13.920  12.945   6.475
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.340   0.680   2.665   4.645   6.135   7.625   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.190   0.380   0.460   0.540   0.785   1.035   1.755   2.470   2.640   2.805
   2.750   2.695   2.470   2.250   1.775   1.300   1.065   0.830   2.655   4.475
   6.000   7.520   9.260  11.000  12.210  13.420  12.565  11.710   5.855   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.485   0.970   3.185   5.400   6.895   8.390   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.380
   0.755   0.920   1.080   1.575   2.070   2.360   2.650   2.630   2.610   2.505
   2.400   2.225   2.045   1.540   1.030   0.875   0.720   2.465   4.205   5.635
   7.065   8.640  10.210  11.080  11.945  11.210  10.470   5.235   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.630   1.255   3.705   6.155   7.660   9.160   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.385   0.770
   0.970   1.165   1.575   1.980   2.235   2.495   2.530   2.565   2.480   2.390
   2.215   2.040   1.535   1.025   0.905   0.785   2.450   4.115   5.300   6.480
   7.670   8.855   9.465  10.075   9.550   9.030   4.515   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   2.100   4.205   6.375   8.545   9.960  11.370   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.395   0.785   1.020
   1.255   1.570   1.890   2.115   2.335   2.430   2.525   2.450   2.375   2.205
   2.035   1.530   1.020   0.935   0.850   2.435   4.020   4.960   5.900   6.700
   7.500   7.855   8.205   7.895   7.585   3.790   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   3.575
   7.150   9.040  10.935  12.260  13.585   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.195   0.395   0.510   0.625
   0.785   0.945   1.595   2.245   2.395   2.545   2.490   2.435   2.245   2.055
   1.555   1.050   0.975   0.905   2.415   3.925   4.670   5.420   6.015   6.605
   6.865   7.120   6.895   6.670   3.335   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   4.435   8.865
  10.825  12.780  14.360  15.940   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   1.075   2.150   2.355   2.565   2.530   2.490   2.285   2.075   1.575
   1.075   1.015   0.955   2.395   3.830   4.385   4.940   5.325   5.710   5.875
   6.035   5.900   5.760   2.880   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   5.290  10.585  12.605
  14.625  16.460  18.295   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.955   1.915   2.200   2.485   2.495   2.505   2.235   1.970   1.485   1.000
   0.955   0.910   2.275   3.645   4.060   4.480   4.755   5.030   5.150   5.270
   5.175   5.080   2.540   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   4.015   8.035  10.715  13.400
  15.335  17.265   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.840
   1.680   2.045   2.410   2.460   2.515   2.190   1.865   1.395   0.920   0.895
   0.870   2.160   3.455   3.740   4.025   4.185   4.345   4.425   4.500   4.450
   4.400   2.200   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   2.740   5.485   8.830  12.170  14.205
  16.240   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.765   1.535
   1.895   2.255   2.280   2.300   1.970   1.645   1.245   0.845   0.895   0.945
   2.195   3.445   3.655   3.865   3.885   3.900   3.940   3.975   3.955   3.930
   1.965   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   2.925   5.855   7.980  10.110  12.210  14.305
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.695   1.390   1.745
   2.105   2.095   2.085   1.750   1.420   1.095   0.770   0.895   1.020   2.225
   3.430   3.570   3.705   3.585   3.460   3.455   3.450   3.455   3.460   1.730
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   3.110   6.220   7.135   8.050  10.210  12.365   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.700   1.400   1.725   2.045
   2.065   2.080   1.800   1.515   1.240   0.960   1.140   1.315   2.480   3.645
   3.680   3.710   3.475   3.240   3.050   2.855   2.840   2.825   1.415   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   2.190   4.380   5.350   6.320   8.815  11.315   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.705   1.405   1.700   1.990   2.030
   2.075   1.845   1.615   1.380   1.150   1.380   1.610   2.740   3.865   3.790
   3.715   3.370   3.020   2.640   2.260   2.225   2.195   1.095   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   1.270   2.540   3.565   4.585   7.425  10.265   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.195   0.385
   0.600   0.810   1.105   1.395   1.825   2.260   2.335   2.410   2.445   2.485
   2.235   1.990   1.730   1.475   1.685   1.895   2.930   3.960   3.810   3.660
   3.215   2.765   2.305   1.845   1.580   1.310   0.410  -0.490  -0.155   0.180
   0.185   0.190   0.125   0.065  -0.280  -0.625  -1.020  -1.415  -2.185  -2.955
  -2.360  -1.765   0.165   2.100   5.050   8.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.385   0.770   1.195
   1.620   2.205   2.790   2.950   3.115   2.970   2.830   2.860   2.895   2.630
   2.365   2.080   1.800   1.990   2.180   3.120   4.055   3.830   3.605   3.060
   2.510   1.975   1.435   0.930   0.425  -0.280  -0.980  -0.310   0.360   0.365
   0.375   0.255   0.135  -0.560  -1.255  -2.045  -2.835  -4.370  -5.910  -5.990
  -6.070  -3.230  -0.385   2.675   5.735   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.560   1.120   1.770   2.425
   3.075   3.730   3.825   3.925   3.760   3.595   3.520   3.445   3.110   2.770
   2.445   2.120   2.330   2.535   3.410   4.280   4.005   3.730   3.150   2.570
   1.990   1.405   0.910   0.415  -0.135  -0.680  -0.450  -0.220  -0.270  -0.315
  -0.720  -1.120  -1.825  -2.525  -3.225  -3.925  -5.200  -6.475  -6.150  -5.825
  -3.180  -0.535   2.335   5.210   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.735   1.470   2.345   3.225   3.945
   4.670   4.700   4.735   4.550   4.360   4.180   4.000   3.585   3.175   2.810
   2.445   2.665   2.890   3.700   4.510   4.180   3.850   3.240   2.630   2.005
   1.375   0.890   0.400   0.010  -0.385  -0.590  -0.800  -0.905  -1.010  -1.695
  -2.375  -3.090  -3.800  -4.410  -5.020  -6.030  -7.045  -6.310  -5.580  -3.135
  -0.685   2.000   4.680   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   1.185   2.365   3.345   4.325   4.975   5.625
   5.530   5.435   5.155   4.875   4.490   4.105   3.760   3.420   3.135   2.845
   3.090   3.340   4.035   4.730   4.350   3.965   3.335   2.700   2.115   1.535
   1.080   0.620   0.185  -0.250  -0.495  -0.735  -0.935  -1.135  -1.730  -2.325
  -2.785  -3.245  -3.735  -4.220  -4.845  -5.470  -4.675  -3.880  -1.630   0.625
   2.550   4.475   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   1.630   3.265   4.345   5.425   6.000   6.575   6.355
   6.130   5.760   5.390   4.800   4.205   3.935   3.670   3.460   3.250   3.520
   3.785   4.370   4.955   4.520   4.080   3.425   2.770   2.230   1.695   1.270
   0.840   0.360  -0.115  -0.395  -0.675  -0.965  -1.260  -1.765  -2.270  -2.480
  -2.695  -3.055  -3.415  -3.655  -3.890  -3.035  -2.180  -0.125   1.930   3.100
   4.265   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.570   1.145   1.780   2.415
   2.930   3.445   4.450   5.450   5.960   6.470   6.530   6.590   6.245   5.900
   5.435   4.970   4.430   3.890   3.845   3.795   3.675   3.555   3.720   3.880
   4.225   4.565   4.095   3.625   3.005   2.385   1.940   1.495   1.130   0.760
   0.345  -0.070  -0.325  -0.585  -0.825  -1.070  -1.470  -1.865  -1.980  -2.090
  -2.310  -2.530  -2.580  -2.635  -1.765  -0.895   0.575   2.045   2.855   3.665
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   1.145   2.290   3.560   4.830   5.860
   6.895   7.265   7.640   7.580   7.520   7.060   6.605   6.135   5.665   5.110
   4.550   4.065   3.575   3.750   3.925   3.895   3.865   3.920   3.975   4.075
   4.175   3.675   3.175   2.590   2.000   1.650   1.295   0.985   0.675   0.330
  -0.020  -0.260  -0.495  -0.690  -0.880  -1.175  -1.465  -1.475  -1.485  -1.565
  -1.640  -1.510  -1.380  -0.495   0.385   1.270   2.160   2.610   3.065   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   1.205   2.410   3.870   5.330   6.295   7.260
   7.665   8.070   7.750   7.425   6.875   6.320   5.780   5.240   4.635   4.025
   3.605   3.185   3.420   3.650   3.540   3.430   3.350   3.270   3.290   3.305
   2.875   2.445   1.965   1.490   1.220   0.955   0.710   0.465   0.155  -0.155
  -0.340  -0.525  -0.635  -0.750  -1.000  -1.250  -1.180  -1.110  -1.080  -1.050
  -0.955  -0.855  -0.180   0.495   1.130   1.760   2.040   2.320   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   1.265   2.530   4.180   5.835   6.730   7.625   8.065
   8.505   7.920   7.335   6.685   6.035   5.425   4.815   4.155   3.500   3.150
   2.800   3.090   3.380   3.185   2.990   2.780   2.565   2.500   2.435   2.075
   1.715   1.345   0.975   0.795   0.610   0.430   0.250  -0.020  -0.290  -0.420
  -0.550  -0.585  -0.625  -0.825  -1.030  -0.885  -0.735  -0.595  -0.455  -0.395
  -0.335   0.135   0.605   0.985   1.365   1.470   1.575   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   1.985   3.970   5.360   6.745   7.275   7.805   7.925   8.050
   7.485   6.920   6.340   5.760   5.180   4.605   3.935   3.270   2.920   2.565
   2.845   3.125   2.840   2.550   2.245   1.940   1.835   1.725   1.440   1.150
   0.835   0.525   0.395   0.270   0.130  -0.010  -0.245  -0.480  -0.550  -0.620
  -0.635  -0.650  -0.805  -0.955  -0.790  -0.625  -0.495  -0.365  -0.340  -0.320
   0.055   0.425   0.730   1.030   1.000   0.965   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   2.705   5.415   6.540   7.660   7.825   7.985   7.790   7.595   7.050
   6.505   5.995   5.485   4.935   4.390   3.715   3.040   2.685   2.335   2.605
   2.870   2.490   2.110   1.715   1.315   1.170   1.020   0.805   0.585   0.325
   0.070   0.000  -0.070  -0.170  -0.270  -0.470  -0.675  -0.680  -0.685  -0.685
  -0.680  -0.780  -0.875  -0.695  -0.515  -0.395  -0.270  -0.285  -0.305  -0.030
   0.245   0.475   0.700   0.530   0.355   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.190   0.375
   0.915   1.460   2.465   3.470   5.335   7.205   6.765   6.325   7.885   9.445
  10.045  10.645   9.825   9.010   8.485   7.960   7.460   6.960   6.385   5.810
   5.350   4.895   4.385   3.880   3.215   2.550   2.220   1.890   2.110   2.330
   1.930   1.530   1.090   0.645   0.530   0.410   0.230   0.050  -0.180  -0.410
  -0.440  -0.470  -0.540  -0.605  -0.770  -0.935  -0.915  -0.895  -0.885  -0.870
  -0.960  -1.050  -0.900  -0.745  -0.660  -0.575  -0.605  -0.635  -0.390  -0.145
   0.015   0.170  -0.015  -0.200   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.375   0.750   1.835
   2.920   4.930   6.935  10.675  14.415  13.535  12.655  15.770  18.890  17.380
  15.875  13.115  10.355   9.145   7.935   7.130   6.325   5.720   5.110   4.710
   4.305   3.835   3.365   2.715   2.065   1.755   1.450   1.620   1.790   1.370
   0.950   0.465  -0.020  -0.110  -0.205  -0.345  -0.490  -0.690  -0.895  -0.880
  -0.870  -0.910  -0.945  -1.070  -1.195  -1.150  -1.105  -1.080  -1.060  -1.145
  -1.225  -1.100  -0.980  -0.930  -0.875  -0.925  -0.970  -0.750  -0.535  -0.445
  -0.360  -0.555  -0.755   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.500   1.000   2.500   3.995
   6.320   8.640  11.430  14.220  14.005  13.790  15.650  17.510  16.620  15.730
  12.820   9.910   8.675   7.435   6.530   5.630   5.005   4.385   3.975   3.565
   3.120   2.675   2.080   1.485   1.170   0.855   1.015   1.170   0.745   0.315
  -0.165  -0.650  -0.725  -0.805  -0.925  -1.040  -1.235  -1.425  -1.385  -1.350
  -1.360  -1.365  -1.470  -1.575  -1.510  -1.445  -1.425  -1.405  -1.515  -1.620
  -1.530  -1.445  -1.415  -1.390  -1.450  -1.515  -1.310  -1.105  -1.025  -0.945
  -1.125  -1.300   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.625   1.250   3.165   5.075   7.710
  10.345  12.185  14.025  14.475  14.930  15.530  16.130  15.855  15.585  12.525
   9.470   8.205   6.940   5.935   4.930   4.290   3.655   3.240   2.825   2.405
   1.980   1.440   0.905   0.580   0.260   0.405   0.555   0.115  -0.320  -0.800
  -1.280  -1.340  -1.405  -1.500  -1.595  -1.775  -1.955  -1.895  -1.830  -1.810
  -1.785  -1.870  -1.955  -1.870  -1.790  -1.770  -1.755  -1.885  -2.010  -1.965
  -1.915  -1.905  -1.900  -1.980  -2.065  -1.870  -1.675  -1.605  -1.535  -1.690
  -1.840   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   1.030   2.060   4.085   6.110   8.345  10.575
  11.780  12.980  13.205  13.430  14.265  15.105  14.230  13.350  10.815   8.285
   7.175   6.070   5.180   4.290   3.625   2.960   2.505   2.050   1.625   1.200
   0.755   0.310  -0.015  -0.335  -0.225  -0.120  -0.585  -1.055  -1.550  -2.040
  -2.065  -2.090  -2.165  -2.240  -2.425  -2.605  -2.505  -2.405  -2.365  -2.325
  -2.400  -2.470  -2.370  -2.270  -2.255  -2.240  -2.365  -2.485  -2.440  -2.395
  -2.380  -2.360  -2.430  -2.500  -2.305  -2.115  -2.035  -1.960  -2.075  -2.190
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   1.435   2.875   5.010   7.150   8.980  10.805  11.375
  11.940  11.935  11.930  13.005  14.080  12.600  11.115   9.105   7.100   6.150
   5.200   4.425   3.650   2.960   2.265   1.770   1.280   0.850   0.420   0.070
  -0.285  -0.610  -0.930  -0.860  -0.790  -1.290  -1.795  -2.300  -2.805  -2.790
  -2.775  -2.835  -2.890  -3.070  -3.250  -3.115  -2.980  -2.925  -2.870  -2.930
  -2.985  -2.870  -2.755  -2.745  -2.730  -2.845  -2.960  -2.915  -2.875  -2.850
  -2.825  -2.880  -2.935  -2.745  -2.555  -2.470  -2.380  -2.460  -2.535   0.000
   0.110   0.215   0.560   0.905   1.370   1.830   2.530   3.235   4.000   4.765
   6.065   7.370   7.325   7.280   8.145   9.010  10.420  11.825  11.670  11.510
  11.560  11.610  12.065  12.520  10.750   8.980   7.345   5.710   4.950   4.190
   3.465   2.745   2.045   1.350   0.845   0.340   0.020  -0.305  -0.625  -0.950
  -1.280  -1.610  -1.665  -1.715  -2.170  -2.625  -3.085  -3.545  -3.465  -3.390
  -3.425  -3.465  -3.645  -3.830  -3.670  -3.510  -3.455  -3.400  -3.455  -3.510
  -3.410  -3.310  -3.260  -3.215  -3.300  -3.390  -3.310  -3.235  -3.185  -3.140
  -3.185  -3.225  -3.040  -2.850  -2.760  -2.665  -2.740  -2.810   0.000   0.215
   0.435   1.125   1.815   2.740   3.665   5.065   6.465   7.995   9.530  12.130
  14.735  13.210  11.685  11.280  10.870  11.860  12.845  11.965  11.080  11.185
  11.295  11.125  10.955   8.900   6.845   5.585   4.325   3.750   3.180   2.505
   1.835   1.135   0.435  -0.080  -0.600  -0.815  -1.030  -1.325  -1.615  -1.955
  -2.295  -2.470  -2.645  -3.050  -3.455  -3.870  -4.285  -4.145  -4.005  -4.020
  -4.035  -4.220  -4.410  -4.225  -4.040  -3.985  -3.930  -3.980  -4.030  -3.945
  -3.860  -3.780  -3.695  -3.760  -3.820  -3.705  -3.595  -3.525  -3.455  -3.485
  -3.520  -3.335  -3.150  -3.050  -2.955  -3.015  -3.080   0.000   0.360   0.720
   1.670   2.615   3.880   5.145   6.405   7.665   9.505  11.345  12.710  14.080
  13.455  12.830  12.275  11.720  12.355  12.995  12.250  11.505  11.300  11.100
  10.275   9.450   7.580   5.710   4.595   3.480   2.925   2.370   1.660   0.955
   0.230  -0.495  -1.010  -1.525  -1.720  -1.920  -2.250  -2.585  -2.945  -3.305
  -3.465  -3.625  -3.930  -4.230  -4.590  -4.945  -4.755  -4.565  -4.580  -4.595
  -4.775  -4.950  -4.810  -4.675  -4.630  -4.590  -4.700  -4.815  -4.705  -4.590
  -4.495  -4.400  -4.430  -4.460  -4.310  -4.155  -4.060  -3.965  -3.990  -4.015
  -3.815  -3.620  -3.530  -3.440  -3.490  -3.540   0.000   0.505   1.010   2.215
   3.420   5.025   6.630   7.750   8.865  11.015  13.160  13.290  13.420  13.700
  13.975  13.270  12.570  12.855  13.140  12.535  11.930  11.415  10.905   9.425
   7.950   6.260   4.575   3.605   2.635   2.095   1.560   0.820   0.080  -0.675
  -1.425  -1.940  -2.450  -2.630  -2.805  -3.180  -3.555  -3.935  -4.320  -4.465
  -4.605  -4.805  -5.010  -5.305  -5.605  -5.365  -5.125  -5.140  -5.155  -5.325
  -5.490  -5.400  -5.310  -5.280  -5.245  -5.425  -5.600  -5.460  -5.325  -5.215
  -5.110  -5.105  -5.100  -4.910  -4.715  -4.595  -4.475  -4.495  -4.510  -4.300
  -4.090  -4.010  -3.930  -3.965  -3.995   0.000   0.980   1.955   3.570   5.180
   6.040   6.900   8.155   9.410  10.660  11.910  12.585  13.265  13.215  13.170
  12.860  12.555  12.725  12.895  12.275  11.655  10.835  10.015   8.435   6.855
   5.440   4.025   3.110   2.195   1.595   0.995   0.235  -0.520  -1.275  -2.035
  -2.570  -3.110  -3.310  -3.515  -3.925  -4.335  -4.740  -5.140  -5.200  -5.260
  -5.425  -5.585  -5.810  -6.030  -5.780  -5.535  -5.565  -5.595  -5.830  -6.065
  -6.040  -6.015  -6.055  -6.095  -6.300  -6.505  -6.350  -6.200  -6.100  -6.000
  -5.970  -5.940  -5.725  -5.505  -5.365  -5.230  -5.230  -5.230  -5.010  -4.795
  -4.705  -4.615  -4.630  -4.650   0.000   1.450   2.905   4.920   6.940   7.055
   7.165   8.560   9.960  10.310  10.660  11.885  13.105  12.735  12.360  12.450
  12.540  12.595  12.650  12.015  11.380  10.250   9.120   7.445   5.765   4.620
   3.480   2.620   1.760   1.095   0.430  -0.345  -1.120  -1.880  -2.640  -3.205
  -3.765  -3.995  -4.225  -4.670  -5.120  -5.540  -5.960  -5.940  -5.920  -6.040
  -6.165  -6.310  -6.455  -6.200  -5.945  -5.990  -6.030  -6.330  -6.635  -6.680
  -6.720  -6.830  -6.940  -7.175  -7.405  -7.240  -7.075  -6.985  -6.890  -6.835
  -6.780  -6.535  -6.290  -6.140  -5.985  -5.965  -5.945  -5.725  -5.500  -5.400
  -5.305  -5.300  -5.300   4.130   5.365   6.600   7.350   8.105   7.880   7.655
   8.540   9.425   9.900  10.370  11.010  11.650  11.555  11.455  11.470  11.480
  11.385  11.285  10.600   9.910   8.765   7.620   6.250   4.880   3.840   2.805
   1.990   1.180   0.535  -0.110  -0.845  -1.580  -2.285  -2.995  -3.550  -4.105
  -4.350  -4.590  -5.015  -5.445  -5.840  -6.240  -6.135  -6.030  -6.105  -6.185
  -6.290  -6.390  -6.195  -5.995  -6.080  -6.160  -6.590  -7.015  -7.100  -7.180
  -7.355  -7.530  -7.770  -8.010  -7.855  -7.700  -7.610  -7.515  -7.465  -7.420
  -7.160  -6.895  -6.735  -6.570  -6.550  -6.535  -6.300  -6.065  -5.960  -5.855
  -5.840  -5.825   8.260   9.280  10.295   9.780   9.265   8.705   8.145   8.520
   8.890   9.490  10.085  10.135  10.190  10.375  10.555  10.490  10.425  10.170
   9.920   9.180   8.440   7.280   6.115   5.055   3.990   3.060   2.130   1.365
   0.595  -0.030  -0.650  -1.345  -2.040  -2.690  -3.345  -3.900  -4.450  -4.705
  -4.955  -5.360  -5.765  -6.140  -6.520  -6.330  -6.140  -6.175  -6.205  -6.265
  -6.330  -6.185  -6.045  -6.170  -6.295  -6.845  -7.400  -7.520  -7.640  -7.880
  -8.120  -8.370  -8.615  -8.470  -8.330  -8.230  -8.135  -8.095  -8.055  -7.780
  -7.500  -7.330  -7.155  -7.140  -7.120  -6.880  -6.635  -6.520  -6.400  -6.375
  -6.350   9.370  10.230  11.095  10.205   9.315   8.925   8.530   8.600   8.665
   9.070   9.475   9.315   9.160   9.275   9.385   9.160   8.935   8.555   8.170
   7.535   6.905   5.950   5.000   4.155   3.310   2.415   1.525   0.760  -0.005
  -0.590  -1.175  -1.795  -2.410  -3.025  -3.635  -4.165  -4.695  -4.925  -5.155
  -5.525  -5.890  -6.235  -6.580  -6.365  -6.155  -6.165  -6.175  -6.340  -6.510
  -6.370  -6.230  -6.505  -6.785  -7.355  -7.930  -8.090  -8.250  -8.520  -8.795
  -9.065  -9.340  -9.190  -9.035  -8.960  -8.880  -8.860  -8.840  -8.545  -8.250
  -8.095  -7.940  -7.925  -7.905  -7.650  -7.395  -7.285  -7.170  -7.155  -7.135
  10.475  11.185  11.895  10.630   9.370   9.140   8.915   8.675   8.440   8.650
   8.865   8.500   8.130   8.170   8.210   7.830   7.445   6.935   6.425   5.895
   5.365   4.625   3.890   3.255   2.625   1.770   0.920   0.155  -0.605  -1.155
  -1.700  -2.245  -2.785  -3.355  -3.925  -4.435  -4.940  -5.150  -5.355  -5.690
  -6.020  -6.330  -6.635  -6.400  -6.170  -6.155  -6.145  -6.415  -6.690  -6.550
  -6.415  -6.845  -7.275  -7.870  -8.460  -8.660  -8.860  -9.165  -9.465  -9.765
 -10.060  -9.905  -9.745  -9.685  -9.625  -9.625  -9.625  -9.310  -9.000  -8.860
  -8.725  -8.710  -8.690  -8.425  -8.160  -8.050  -7.940  -7.930  -7.920  11.350
