  78  21  77  20
        -I    5000.0      42.8   10000.0**********   20000.0        .5        .0
    .050    .039    .042    .049    .046    .056    .040    .029    .005    .006
   0.000   0.000   0.000    .097    .057    .054    .046    .047    .046    .045
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .096
    .048    .053    .065    .064    .036   0.000   0.000   0.000   0.000   0.000
    .097    .058    .052    .048    .048    .047    .046    .050    .054    .063
   0.000   0.000   0.000   0.000   0.000   0.000    .098    .055    .049    .050
    .044    .041    .033    .022   0.000   0.000   0.000   0.000   0.000   0.000
    .049    .048    .046    .043    .043    .044    .046    .042    .043    .037
   0.000    .103    .075    .051    .052    .050    .050    .047    .046    .042
    .047    .016   0.000   0.000   0.000   0.000   0.000    .103    .072    .054
    .042    .041    .044    .047    .049    .052    .043    .033   0.000   0.000
    .059    .054    .053    .051    .048    .045    .042    .042    .046    .048
   0.000   0.000   0.000   0.000    .100    .066    .058    .056    .054    .051
    .051    .054    .053    .049    .040   0.000   0.000   0.000   0.000   0.000
    .052    .049    .046    .042    .042    .048    .053    .057    .055    .052
   0.000    .086    .061    .068    .060    .056    .052    .050    .046    .043
    .055    .024   0.000   0.000   0.000   0.000   0.000   0.000    .099    .068
    .042    .041    .049    .057    .063    .068    .073   0.000   0.000   0.000
    .063    .060    .059    .053    .050    .046    .043    .040    .047    .055
   0.000   0.000   0.000   0.000   0.000    .083    .061    .068    .058    .054
    .052    .059    .064    .066    .030    .005   0.000   0.000   0.000   0.000
    .052    .048    .045    .042    .039    .040    .047    .054    .056    .063
   0.000   0.000   0.000    .099    .064    .056    .051    .047    .044    .040
    .046    .040    .028   0.000   0.000   0.000   0.000   0.000   0.000    .096
    .039    .035    .034    .038    .042    .044    .043    .042    .037    .012
    .095    .060    .053    .048    .044    .040    .037    .033    .031    .034
    .012   0.000   0.000   0.000   0.000   0.000    .094    .058    .051    .047
    .031    .034    .037    .037    .043    .037    .028   0.000   0.000   0.000
    .045    .041    .037    .033    .030    .028    .029    .033    .035    .038
   0.000   0.000   0.000    .090    .055    .048    .043    .039    .035    .032
    .036    .041    .036    .033    .010   0.000   0.000   0.000   0.000    .089
    .030    .027    .025    .028    .033    .036    .040    .037    .037    .030
    .087    .051    .044    .039    .035    .031    .028    .025    .024    .027
    .033    .023   0.000   0.000   0.000   0.000    .085    .049    .042    .037
    .026    .032    .036    .040    .039    .034    .033    .024   0.000   0.000
    .034    .030    .027    .024    .021    .021    .024    .030    .036    .037
   0.000   0.000   0.000    .080    .045    .037    .032    .028    .024    .021
    .035    .035    .032    .028    .017   0.000   0.000   0.000   0.000    .077
    .019    .017    .017    .019    .025    .032    .036    .033    .034    .023
    .074    .039    .032    .026    .022    .019    .016    .014    .014    .016
    .020   0.000   0.000   0.000   0.000   0.000    .071    .036    .029    .024
    .011    .015    .022    .028    .034    .040   0.000   0.000   0.000   0.000
    .021    .017    .013    .010    .008    .006    .005    .006    .012    .018
   0.000   0.000   0.000    .063    .030    .023    .018    .014    .010    .007
    .005    .013   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .059
    .003   -.000   -.006   -.010   -.016   -.014   -.012    .008   0.000   0.000
    .056    .025    .018    .013    .008    .003   -.001   -.005   -.011   -.022
   0.000   0.000   0.000   0.000   0.000   0.000    .052    .024    .016    .011
   -.029   -.044   -.027   -.015   0.000   0.000   0.000   0.000   0.000   0.000
    .008    .001   -.003   -.009   -.016   -.026   -.036   -.042   -.027   0.000
   0.000   0.000   0.000    .038    .030    .018    .004   -.002   -.007   -.013
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.017   -.027   -.035   -.043   -.033   0.000   0.000   0.000   0.000   0.000
   0.000    .028    .006   -.003   -.008   -.015   -.024   -.028   -.039   -.041
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .009   -.002   -.006
   -.041   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.010   -.014   -.019   -.032   -.045   -.015   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   -.000   -.011   -.013   -.016   -.020   -.029
   -.002   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.028   -.032   0.000   0.000    .028   -.049   -.035   0.000   0.000   0.000
   0.000    .002   -.011   -.016   -.019   -.023   -.025   -.033   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .007   -.001   -.016
   -.027    .009   -.022   -.018   0.000   0.000   0.000   0.000   0.000   0.000
   -.019   -.024   -.029   -.032   -.040   -.042   -.025   -.022   -.024   -.014
   0.000   0.000   0.000   0.000   0.000   -.018   -.022   -.029   -.032   -.039
   -.014   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.041   -.049   -.052   -.044   -.043   -.040   0.000   0.000   0.000   0.000
   0.000   0.000   -.020   -.027   -.031   -.036   -.043   -.050   -.054   -.048
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   -.008   -.014
   -.055   -.046   -.035   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.003   -.026   -.034   -.045   -.053   -.059   -.054   -.055   -.024   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   -.023   -.010   -.031   -.044
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.043   -.051   -.058   -.051   -.051   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   -.035   -.042   -.045   -.050   -.051   -.059
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.047   -.023   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   -.038   -.039   -.040   -.042   -.044   -.045   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   -.024   -.017   -.027
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.027   -.025   -.031   -.019   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   -.020   -.037   -.009   -.019
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   -.027   -.035   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   -.043
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.043    .007   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   -.001    .003   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   -.007   -.000   -.010   -.001   -.005   -.005   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   -.021   -.004   -.010    .001
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .014    .014
   -.002    .003   -.004    .001   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   -.018    .041    .023    .028    .007    .009   -.003   -.000   -.005
   0.000   0.000   0.000   0.000   0.000   0.000    .077    .077    .044    .045
    .002   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -.015    .006    .007    .010   -.000    .003   0.000   0.000   0.000   0.000
    .018   0.000   0.000   0.000   0.000   0.000   -.027    .013    .017    .006
   0.000   0.000   0.000    .083    .083    .056    .050   0.000   0.000   0.000
    .006    .001   0.000   0.000   0.000   0.000   0.000   0.000    .099    .099
   -.008   -.008   0.000   0.000   -.024   -.014   -.007   -.004   -.004   0.000
    .089    .062    .052    .058    .059    .039    .083   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000    .086    .086    .057    .057    .057
   -.044   -.011   -.027   -.009   -.009   0.000   0.000   0.000   0.000   0.000
    .051    .056    .040    .046    .024   -.009   -.028   -.041   -.018   -.006
   0.000   0.000    .080    .080    .056    .053    .056    .048    .052    .045
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .078    .078
    .052    .039    .026    .029   0.000   0.000   0.000   0.000   0.000   0.000
    .074    .053    .053    .057    .055    .056    .056    .046    .039    .039
   0.000   0.000   0.000   0.000   0.000    .069    .069    .051    .058    .057
    .041    .037    .034    .022   0.000   0.000   0.000   0.000   0.000   0.000
    .060    .059    .060    .060    .053    .042    .031    .030    .022    .009
   0.000    .092    .092    .062    .064    .062    .061    .061    .061    .061
    .017    .016   0.000   0.000   0.000   0.000    .105    .105    .067    .068
    .062    .053    .038    .023    .014    .011    .012    .001   0.000   0.000
    .066    .065    .064    .063    .063    .062    .062    .053    .037    .021
   0.000   0.000   0.000    .096    .096    .066    .065    .066    .064    .063
    .018    .006    .003    .002   -.001   -.001   0.000   0.000   0.000    .095
    .063    .063    .062    .062    .055    .038    .019    .002   -.001   -.005
    .087    .087    .077    .066    .064    .063    .064    .063    .063    .062
   -.018   -.011   -.011   0.000   0.000   0.000   0.000    .082    .082    .061
    .063    .060    .046    .027    .010   -.002   -.013   -.013   0.000   0.000
    .061    .066    .063    .062    .063    .063    .063    .062    .051    .035
   0.000   0.000   0.000   0.000    .079    .079    .074    .063    .061    .062
    .042    .027    .018    .011   0.000   0.000   0.000   0.000   0.000   0.000
    .062    .063    .064    .065    .067    .061    .049    .034    .026    .026
   0.000   0.000    .073    .073    .058    .060    .062    .063    .065    .066
    .025    .017    .019   0.000   0.000   0.000   0.000   0.000    .078    .078
    .068    .069    .067    .056    .040    .026    .013    .014    .002   0.000
    .080    .058    .060    .063    .065    .067    .068    .070    .068    .057
    .012   0.000   0.000   0.000   0.000    .080    .080    .059    .061    .063
    .058    .040    .023    .011    .009    .010    .004   0.000   0.000   0.000
    .064    .066    .068    .070    .071    .069    .058    .039    .021    .007
   0.000   0.000    .081    .081    .059    .062    .064    .066    .068    .070
    .005    .005    .008    .008    .010   0.000   0.000   0.000    .081    .081
    .071    .073    .070    .058    .038    .019    .005    .005    .005    .007
    .081    .060    .063    .065    .068    .070    .072    .074    .070    .058
    .002    .004   0.000   0.000   0.000    .081    .081    .060    .063    .066
    .059    .040    .020    .003   -.000   -.002    .001   -.003   -.003   0.000
    .066    .069    .071    .074    .076    .072    .060    .041    .020    .003
   0.000   0.000    .081    .081    .061    .064    .067    .070    .072    .075
    .002   -.011   -.013   -.008   -.006   -.006   0.000   0.000    .080    .081
    .076    .078    .074    .064    .046    .024    .003   -.014   -.012   -.014
    .080    .062    .065    .068    .071    .074    .076    .079    .075    .066
   -.006   -.006   0.000   0.000   0.000    .080    .080    .062    .065    .069
    .067    .053    .034    .016    .002   -.013   -.013   0.000   0.000   0.000
    .069    .072    .075    .078    .080    .076    .069    .056    .042    .025
   0.000   0.000    .081    .081    .063    .067    .070    .073    .076    .079
    .033    .009   0.000   0.000   0.000   0.000   0.000   0.000    .082    .082
    .079    .079    .074    .068    .058    .051    .035    .033   0.000   0.000
    .083    .065    .068    .070    .073    .076    .079    .077    .071    .064
   0.000   0.000   0.000   0.000   0.000    .086    .086    .066    .067    .070
    .058    .051    .043   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .068    .072    .075    .077    .071    .063    .053    .029   0.000   0.000
   0.000   0.000    .096    .096    .073    .063    .068    .071    .075    .074
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .064
    .072    .063    .053    .029   0.000   0.000   0.000   0.000   0.000   0.000
    .045    .045    .060    .064    .069    .071    .068    .064    .043    .042
   0.000   0.000   0.000   0.000   0.000   0.000    .060    .060    .057    .064
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .063    .066    .067    .053    .030   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000    .070    .070    .061    .064    .065    .066    .050
   -.006   -.006   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .077
    .050    .024   0.000   0.000   -.022    .032   -.025   -.025   0.000   0.000
    .088    .088    .066    .065    .065    .068    .052    .020   0.000    .054
   0.000   0.000   0.000   0.000   0.000   0.000    .104    .104    .071    .063
   -.031   -.018    .009   -.015   -.015   0.000   0.000   0.000   0.000   0.000
    .061    .064    .067    .058    .034   -.002   -.025   -.009   -.002    .017
   0.000   0.000   0.000   0.000    .040    .040    .056    .061    .065    .059
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .059    .038    .012   -.006    .002    .002   0.000   0.000   0.000   0.000
   0.000    .079    .079    .061    .057    .057    .058    .039    .016    .002
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .106    .106    .067
    .007    .011    .002   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .054    .053    .051    .048    .040    .023    .014    .017    .024   0.000
   0.000   0.000   0.000   0.000   0.000    .063    .063    .056    .042    .041
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .030    .031    .024    .024    .007   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000    .002    .002    .020    .025    .025    .024    .025
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .028
    .009   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .052    .052    .039    .029    .024    .014    .016   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .093    .093    .053    .031
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .021    .024    .012    .017   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000    .015    .015    .021    .025   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000    .001    .001   -.000   -.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .027    .027
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   -.011   -.011   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .987    .993   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000    .989    .987    .992    .989    .995   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   1.000    .992    .995
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .993    .990    .996   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   1.000    .993    .998    .986    .993    .988    .995    .991    .997   0.000
   0.000   0.000   0.000    .942    .989    .968    .992    .982    .993    .986
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .856
    .988    .996    .992    .998   0.000   0.000   0.000   0.000   0.000   0.000
    .963    .992    .978    .994    .986    .995    .990    .997    .993   0.000
    .935    .988    .766    .994    .840   0.000    .966    .993    .983    .995
   0.000   0.000   0.000    .760    .932    .984    .986   0.000   0.000    .867
    .996    .991   0.000   0.000   0.000   0.000   0.000    .632    .934    .979
    .985    .987    .995    .983    .996    .989    .997   0.000   0.000   0.000
    .988    .994    .990   1.000    .971   0.000   0.000    .975    .995    .987
   0.000   0.000    .613    .968    .982    .990    .991    .999    .993   1.000
    .990    .998   0.000   0.000   0.000   0.000   0.000    .621    .969    .984
   1.000   1.000    .991    .996    .989    .997   0.000   0.000   0.000   0.000
    .991    .993    .998    .999   1.000   1.000    .998    .998    .989    .996
   0.000   0.000    .618    .972    .985    .990    .995    .997   1.000   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .614    .973    .985
   1.000   1.000   1.000    .991    .989   0.000   0.000   0.000   0.000   0.000
    .992    .995    .997   1.000   1.000   1.000   1.000    .999    .996    .990
   0.000   0.000    .611    .977    .988    .992    .995    .998    .999   1.000
    .990   0.000   0.000   0.000   0.000   0.000    .440    .894    .984    .988
   1.000   1.000   1.000    .995    .990    .992    .991   0.000   0.000   0.000
    .992    .996    .997    .999   1.000   1.000   1.000   1.000    .993    .991
    .560    .954    .977    .985    .989    .993    .995    .998    .999   1.000
    .992    .992   0.000   0.000   0.000    .566    .957    .978    .985    .990
   1.000   1.000   1.000    .995    .992    .991    .993   0.000   0.000   0.000
    .993    .995    .997    .999   1.000   1.000   1.000   1.000    .998    .994
    .576    .958    .980    .983    .989    .992    .995    .997    .999   1.000
    .994    .994   0.000   0.000   0.000    .648    .974    .972    .984    .988
   1.000   1.000   1.000   1.000    .999    .997    .993   0.000   0.000   0.000
    .991    .995    .997    .999   1.000   1.000   1.000   1.000   1.000   1.000
   0.000    .614    .966    .983    .986    .991    .994    .997    .998   1.000
    .995   0.000   0.000   0.000   0.000   0.000    .669    .977    .976    .986
   1.000   1.000   1.000   1.000   1.000    .998    .991    .992   0.000   0.000
    .991    .994    .996    .998   1.000   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .650    .973    .985    .990    .994    .996    .998    .999
   1.000    .996    .993   0.000   0.000   0.000   0.000    .633    .973    .984
   1.000   1.000   1.000   1.000   1.000   1.000    .995    .993    .992   0.000
    .990    .994    .996    .998    .999   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .632    .973    .985    .990    .994    .996    .998    .999
   1.000    .994    .993    .993   0.000   0.000   0.000    .635    .973    .985
   1.000   1.000   1.000   1.000   1.000    .998    .994    .992    .994    .994
    .990    .994    .996    .998    .999   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .639    .974    .985    .991    .994    .996    .998    .999
    .996    .993    .993    .994    .995   0.000   0.000    .643    .974    .985
   1.000   1.000   1.000   1.000   1.000    .999    .995    .994    .994    .996
    .991    .994    .997    .998   1.000   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .651    .975    .986    .991    .995    .997    .999   1.000
   1.000    .999    .994    .995    .996   0.000   0.000    .655    .976    .986
   1.000   1.000   1.000   1.000   1.000   1.000    .999    .994    .994    .996
    .992    .995    .997    .999   1.000   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .665    .977    .987    .992    .995    .998    .999   1.000
   1.000   1.000    .998    .994   0.000   0.000   0.000    .671    .977    .988
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   0.000   0.000
    .993    .996    .998    .999   1.000   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .680    .978    .988    .993    .996    .998   1.000   1.000
   1.000   1.000   0.000   0.000   0.000   0.000   0.000    .680    .978    .988
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   0.000   0.000   0.000
    .993    .996    .999   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   0.000   0.000    .668    .978    .988    .993    .996    .999   1.000   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .663    .976    .987
   1.000   1.000   1.000   1.000   0.000   0.000   0.000   0.000   0.000   0.000
    .993    .996    .999   1.000   1.000   1.000   1.000   1.000   1.000   0.000
   0.000   0.000   0.000    .812    .985    .992    .997    .999   1.000   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .820    .983
   1.000   1.000   1.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .992    .996    .999   1.000   1.000   1.000    .997   0.000   0.000   0.000
   0.000   0.000   0.000    .781    .982    .992    .996    .999   1.000   1.000
    .983   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .771    .982
   1.000   0.000    .980    .990    .981    .992   0.000   0.000   0.000   0.000
    .990    .995    .999   1.000   1.000   1.000   0.000    .987    .983    .990
   0.000   0.000   0.000    .722    .978    .989    .995    .998   1.000   1.000
    .992   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .730    .972
   1.000   1.000    .991    .989    .992    .994   0.000   0.000   0.000   0.000
    .986    .993    .998   1.000   1.000   1.000   1.000    .992    .992    .995
   0.000   0.000   0.000   0.000    .858    .982    .992    .997   1.000   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .807
   1.000   1.000    .996    .996   1.000   0.000   0.000   0.000   0.000   0.000
    .978    .989    .995    .999   1.000   1.000   1.000    .997    .998   1.000
   0.000   0.000   0.000   0.000    .745    .970    .986    .993    .998   1.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   1.000   1.000    .999    .999    .997   0.000   0.000   0.000   0.000   0.000
    .839    .976    .988    .995    .999   1.000   1.000   1.000    .998   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .940    .985    .993    .997
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .998    .998    .998    .996   0.000   0.000   0.000   0.000   0.000   0.000
   0.000    .867    .979    .988    .993    .996    .997    .996   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000    .804    .975    .985    .990
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .991    .992    .994   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000    .845    .974    .983    .986    .990    .990   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .966    .979
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .982   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   0.000   0.000   0.000    .920    .971    .980   0.000   0.000   0.000   0.000
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000    .855    .967
   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
    .972   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
   5182.   8233.      0.      0.      0.      0.      0.      0.      0.      0.
      0.      0.      0.   6037.   4808.   7753.   6121.   9336.      0.      0.
      0.      0.      0.      0.      0.      0.      0.   8436.   5511.   8322.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
   8426.   6322.   9898.      0.      0.      0.      0.      0.      0.      0.
   8126.   4801.   8631.   4407.   8210.   5520.   9512.   7228.  11228.      0.
      0.      0.      0.    160.   5767.   1120.   7044.   3207.   7960.   4679.
      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
   5638.  10264.   7423.  11800.      0.      0.      0.      0.      0.      0.
    848.   7855.   2659.   8610.   4777.   9887.   6621.  11334.   8377.      0.
     43.   2890.      0.   8486.      0.      0.   1059.   8384.   3933.   9549.
      0.      0.      0.      0.     34.   1946.   2308.      0.      0.      0.
  10493.   6826.      0.      0.      0.      0.      0.      0.     39.   1266.
   4211.   5029.   9153.   3898.  10030.   6068.  11444.      0.      0.      0.
   2540.   3934.   3127.   7369.    923.      0.      0.   2079.   9543.   5264.
      0.      0.      0.    527.   1588.   2870.   3114.   5800.   4013.   7816.
   6625.  11734.      0.      0.      0.      0.      0.      0.    607.   1843.
   7380.   8772.   5748.   9539.   5964.  10828.      0.      0.      0.      0.
   3120.   3694.   5465.   5862.   6801.   7418.   7408.   9268.   5863.  10362.
      0.      0.      0.    706.   1994.   2896.   4278.   4983.   6282.   6630.
      0.      0.      0.      0.      0.      0.      0.      0.    808.   1977.
   7025.   7497.   8291.   5386.   5936.      0.      0.      0.      0.      0.
   3253.   4238.   5104.   5996.   6427.   6866.   7423.   7367.   7358.   5993.
      0.      0.      0.   1035.   2447.   3301.   4278.   5098.   5880.   6360.
   6594.      0.      0.      0.      0.      0.      0.      1.   1768.   2409.
   6709.   7284.   7844.   7071.   6177.   7242.   6797.      0.      0.      0.
   3407.   4324.   5029.   5807.   6268.   6693.   7238.   7946.   6594.   6658.
      0.    172.   1062.   1941.   2616.   3547.   4225.   5060.   5716.   6254.
   7409.   7676.      0.      0.      0.      0.    222.   1157.   1871.   2771.
   6636.   7205.   7927.   7065.   6947.   7049.   8334.      0.      0.      0.
   3490.   4145.   4982.   5641.   6201.   6590.   7177.   7850.   8123.   7329.
      0.    251.   1333.   1716.   2673.   3309.   4187.   4852.   5624.   6169.
   8030.   8381.      0.      0.      0.      0.    882.    729.   1778.   2434.
   6479.   6995.   7638.   8391.   8774.   9095.   8141.      0.      0.      0.
   3119.   4041.   4722.   5496.   6116.   6416.   6860.   7474.   8141.   8931.
      0.      0.    477.   1710.   2137.   3168.   3866.   4726.   5388.   6094.
   7482.      0.      0.      0.      0.      0.      0.   1107.    978.   2173.
   6301.   6624.   7117.   7696.   8292.   8382.   6217.   7512.      0.      0.
   2970.   3776.   4605.   5277.   5919.   6258.   6551.   6970.   7550.   8183.
      0.      0.      0.    781.   1936.   2874.   3785.   4539.   5257.   5829.
   8799.   8011.   7561.      0.      0.      0.      0.      0.    768.   1884.
   6233.   6473.   6846.   7440.   8064.   8838.   7880.   7820.   7484.      0.
   2878.   3778.   4544.   5249.   5824.   6245.   6462.   6863.   7413.   8159.
      0.      0.      0.    775.   1915.   2915.   3787.   4582.   5252.   5851.
   8948.   7535.   8072.   8043.      0.      0.      0.      0.    794.   1951.
   6271.   6495.   6917.   7512.   8263.   8154.   7659.   7497.   8941.   8750.
   2991.   3888.   4671.   5349.   5915.   6291.   6524.   6936.   7570.   8266.
      0.      0.      0.    844.   2027.   3051.   3947.   4732.   5399.   5960.
   7893.   7683.   7773.   8996.   9474.      0.      0.      0.    877.   2074.
   6332.   6560.   6975.   7595.   8290.   8900.   8185.   8219.   8769.   9918.
   3183.   4090.   4876.   5544.   6081.   6350.   6572.   6978.   7585.   8305.
      0.      0.      0.    955.   2193.   3251.   4176.   4968.   5631.   6143.
   9021.   9557.   8217.   9077.   9878.      0.      0.      0.    997.   2261.
   6396.   6601.   6968.   7556.   8260.   9050.   9473.   8526.   8932.  10157.
   3424.   4376.   5147.   5787.   6254.   6427.   6614.   6979.   7527.   8241.
      0.      0.      0.   1094.   2403.   3512.   4451.   5251.   5870.   6333.
   8941.   9671.   9810.   8515.      0.      0.      0.      0.   1140.   2482.
   6500.   6687.   7037.   7516.   8201.   8901.   9580.  10214.      0.      0.
   3693.   4652.   5473.   6076.   6414.   6544.   6775.   7076.   7608.   8154.
      0.      0.      0.   1223.   2604.   3751.   4764.   5559.   6211.   6454.
   8779.   9727.      0.      0.      0.      0.      0.      0.   1255.   2634.
   6716.   7033.   7326.   7940.   8217.   9253.   9155.      0.      0.      0.
   3816.   4910.   5726.   6431.   6602.   6856.   7163.   7674.   7908.   8901.
      0.      0.      0.   1221.   2564.   3868.   4870.   5866.   6470.   6708.
      0.      0.      0.      0.      0.      0.      0.      0.   1068.   2535.
   7165.   7619.   8098.   8808.      0.      0.      0.      0.      0.      0.
   3806.   4896.   6053.   6599.   6950.   7299.   7863.   8538.   8653.      0.
      0.      0.      0.      0.   2176.   3560.   5076.   6039.   6726.   7006.
      0.      0.      0.      0.      0.      0.      0.      0.      0.   1862.
   7499.   8598.   8388.      0.      0.      0.      0.      0.      0.      0.
   3521.   5039.   6166.   6870.   7362.   8124.   6756.      0.      0.      0.
      0.      0.      0.      0.   1760.   3497.   4921.   6229.   6869.   7542.
   5336.      0.      0.      0.      0.      0.      0.      0.      0.   1696.
   8444.      0.   4146.   9216.   4508.  10349.      0.      0.      0.      0.
   3212.   4724.   6071.   6842.   7552.   8300.      0.   7047.   5443.   9215.
      0.      0.      0.      0.   1335.   2988.   4543.   5958.   6839.   7370.
   9745.      0.      0.      0.      0.      0.      0.      0.      0.    921.
   7987.   9137.   7285.   7103.   9009.   9937.      0.      0.      0.      0.
