   84,  553, -0.1050, -0.1781, -0.1947,  553,   0.9768,   1.1987,   0.6690,
   84,  565, -0.1188, -0.1204, -0.2043,  565,   0.8009,  -0.0777,   1.7146,
   84,  577, -0.1295, -0.1319, -0.2040,  577,   1.4218,   0.9039,   1.9867,
   84,  589, -0.1248, -0.0964, -0.2205,  589,   1.4856,   0.7565,   2.5670,
   84,  601, -0.0430, -0.1235, -0.1502,  601,  -0.0263,   1.1219,   0.4898,
   84,  613, -0.0816, -0.1069, -0.1385,  613,   1.5329,   0.6013,   0.8362,
   84,  625, -0.1237, -0.1226, -0.1165,  625,   3.1692,   1.3303,   0.9495,
   84,  637, -0.1397, -0.0597, -0.1050,  637,   4.0532,  -0.0155,   0.9768,
   84,  649, -0.0653, -0.0338, -0.1188,  649,   3.0449,  -0.0329,   0.8009,
   84,  661, -0.0434, -0.0949, -0.1295,  661,   3.0832,   2.2059,   1.4218,
   84,  673,  0.0154, -0.1325, -0.1248,  673,   2.0999,   3.4321,   1.4856,
   84,  685,  0.0758, -0.1032, -0.0430,  685,   0.9131,   3.5423,  -0.0263,
   84,  697,  0.0715, -0.0467, -0.0816,  697,   1.5780,   2.9898,   1.5329,
   84,  709,  0.1008, -0.0220, -0.1237,  709,   0.6006,   2.9650,   3.1692,
   84,  721,  0.1687,  0.0728, -0.1397,  721,  -1.7902,   0.7827,   4.0532,
   84,  733,  0.1938,  0.0846, -0.0653,  733,  -3.1234,   1.1104,   3.0449,
   84,  745,  0.1895,  0.0903, -0.0434,  745,  -3.7397,   0.8910,   3.0832,
   84,  757,  0.1771,  0.1491,  0.0154,  757,  -4.1743,  -0.7777,   2.0999,
   84,  769,  0.1674,  0.1861,  0.0758,  769,  -5.0219,  -2.5314,   0.9131,
   84,  781,  0.0239,  0.1825,  0.0715,  781,  -1.8053,  -3.1364,   1.5780,
   84,  793, -0.0554,  0.1662,  0.1008,  793,   0.3549,  -3.5423,   0.6006,
   84,  805, -0.0995,  0.1876,  0.1687,  805,   2.2154,  -4.9214,  -1.7902,
   84,  817, -0.0765,  0.1093,  0.1938,  817,   1.2153,  -4.1351,  -3.1234,
   84,  829, -0.0509, -0.0096,  0.1895,  829,   0.1034,  -0.7658,  -3.7397,
   84,  841, -0.0090, -0.0994,  0.1771,  841,  -1.6032,   1.9224,  -4.1743,
   84,  853,  0.0202, -0.0856,  0.1674,  853,  -1.6039,   1.5431,  -5.0219,
   84,  865, -0.0170, -0.0739,  0.0239,  865,  -0.0693,   0.8868,  -1.8053,
   84,  877, -0.0660, -0.0321, -0.0554,  877,   1.4266,  -0.7662,   0.3549,
   84,  889, -0.1547,  0.0076, -0.0995,  889,   3.5459,  -1.8005,   2.2154,
   84,  901, -0.1252,  0.0319, -0.0765,  901,   3.4612,  -1.3536,   1.2153,
   84,  913, -0.0700, -0.0571, -0.0509,  913,   2.8104,   1.1586,   0.1034,
   84,  925,  0.0425, -0.1170, -0.0090,  925,   0.8601,   2.5062,  -1.6032,
   84,  937,  0.1088, -0.1411,  0.0202,  937,  -1.8371,   3.7323,  -1.6039,
   84,  949,  0.0976, -0.1030, -0.0170,  949,  -2.2280,   3.2897,  -0.0693,
   84,  961,  0.0868, -0.0069, -0.0660,  961,  -2.2565,   1.5696,   1.4266,
   84,  973,  0.0946,  0.0876, -0.1547,  973,  -2.5604,  -0.6122,   3.5459,
   84,  985,  0.0550,  0.0981, -0.1252,  985,  -1.8100,  -2.0478,   3.4612,
   84,  997, -0.0333,  0.0807, -0.0700,  997,   0.6624,  -2.0072,   2.8104,
   84, 1009, -0.1256,  0.1022,  0.0425, 1009,   2.9406,  -2.6927,   0.8601,
   84, 1021, -0.0474,  0.0619,  0.1088, 1021,   0.9907,  -1.9692,  -1.8371,
   84, 1033, -0.0189,  0.0162,  0.0976, 1033,   0.5426,  -0.8380,  -2.2280,
   84, 1045, -0.0286, -0.0724,  0.0868, 1045,   1.5369,   1.8154,  -2.2565,
   84, 1057,  0.0241, -0.0966,  0.0946, 1057,  -0.3609,   2.0773,  -2.5604,
   84, 1069,  0.0575, -0.0136,  0.0550, 1069,  -1.3705,   0.1145,  -1.8100,
   84, 1081,  0.0428, -0.0388, -0.0333, 1081,  -1.7257,   1.6745,   0.6624,
   84, 1093, -0.0222,  0.0061, -0.1256, 1093,   0.5473,   0.3154,   2.9406,
   84, 1105,  0.0060,  0.0370, -0.0474, 1105,   0.2054,  -0.5882,   0.9907,
   84, 1117, -0.0240,  0.0709, -0.0189, 1117,   1.5800,  -2.1067,   0.5426,
   84, 1129, -0.1320, -0.0114, -0.0286, 1129,   4.8928,  -0.0254,   1.5369,
   84, 1141, -0.0825, -0.0010,  0.0241, 1141,   4.8411,   0.2769,  -0.3609,
   84, 1153, -0.0197,  0.0208,  0.0575, 1153,   3.6239,   0.0637,  -1.3705,
   84, 1165,  0.0822, -0.1094,  0.0428, 1165,   2.2587,   4.0053,  -1.7257,
  108,  373, -0.2867, -0.4151, -0.2036,  373,   1.1094,   2.6413,  -2.0650,
  108,  385, -0.2359, -0.4435, -0.2533,  385,   0.4551,   3.6423,  -1.4195,
  108,  397, -0.2126, -0.3930, -0.2669,  397,   0.3849,   2.5560,  -1.1409,
  108,  409, -0.1643, -0.3318, -0.2677,  409,  -0.5211,   1.5703,  -1.0171,
  108,  421, -0.2014, -0.3141, -0.3484,  421,   0.1185,   1.5428,   1.0496,
  108,  433, -0.2699, -0.2488, -0.4524,  433,   1.3354,   0.6915,   3.6903,
  108,  445, -0.2620, -0.2461, -0.4261,  445,   1.5481,   0.7782,   3.2881,
  108,  457, -0.2276, -0.1739, -0.3716,  457,   1.5368,  -0.3042,   2.1916,
  108,  469, -0.2144, -0.1780, -0.3311,  469,   1.5155,  -0.3882,   1.7091,
  108,  481, -0.1954, -0.2388, -0.2867,  481,   1.3611,   0.8147,   1.1094,
  108,  493, -0.1663, -0.2683, -0.2359,  493,   0.5659,   1.3548,   0.4551,
  108,  505, -0.1982, -0.2415, -0.2126,  505,   1.5258,   1.5870,   0.3849,
  108,  517, -0.1814, -0.2100, -0.1643,  517,   1.6747,   1.2699,  -0.5211,
  108,  529, -0.1534, -0.2085, -0.2014,  529,   1.4537,   1.4758,   0.1185,
  108,  541, -0.0948, -0.1868, -0.2699,  541,   0.1988,   0.9554,   1.3354,
  108,  553, -0.0918, -0.1724, -0.2620,  553,   0.3557,   0.7391,   1.5481,
  108,  565, -0.1240, -0.1885, -0.2276,  565,   1.0076,   1.5254,   1.5368,
  108,  577, -0.1266, -0.1601, -0.2144,  577,   1.2689,   1.5078,   1.5155,
  108,  589, -0.1421, -0.1292, -0.1954,  589,   2.0678,   0.9082,   1.3611,
  108,  601, -0.0839, -0.0736, -0.1663,  601,   1.5667,  -0.1343,   0.5659,
  108,  613, -0.0949, -0.1172, -0.1982,  613,   2.0604,   0.8198,   1.5258,
  108,  625, -0.1164, -0.1083, -0.1814,  625,   2.8418,   0.7117,   1.6747,
  108,  637, -0.1223, -0.1265, -0.1534,  637,   3.3842,   1.4365,   1.4537,
  108,  649, -0.0482, -0.1035, -0.0948,  649,   2.4335,   1.6799,   0.1988,
  108,  661, -0.0183, -0.0656, -0.0918,  661,   2.1169,   1.2942,   0.3557,
  108,  673,  0.0175, -0.0973, -0.1240,  673,   1.9693,   2.2864,   1.0076,
  108,  685,  0.0846, -0.1304, -0.1266,  685,   0.6749,   3.3521,   1.2689,
  108,  697,  0.1286, -0.0933, -0.1421,  697,  -0.5921,   3.1680,   2.0678,
  108,  709,  0.1546, -0.0187, -0.0839,  709,  -1.4942,   1.9481,   1.5667,
  108,  721,  0.1871, -0.0040, -0.0949,  721,  -2.5131,   2.1701,   2.0604,
  108,  733,  0.1949,  0.0712, -0.1164,  733,  -3.1461,   0.9222,   2.8418,
  108,  745,  0.1927,  0.1161, -0.1223,  745,  -3.8304,  -0.0419,   3.3842,
  108,  757,  0.1457,  0.1404, -0.0482,  757,  -3.1137,  -1.0020,   2.4335,
  108,  769,  0.0900,  0.1826, -0.0183,  769,  -2.0745,  -2.1349,   2.1169,
  108,  781, -0.0342,  0.1942,  0.0175,  781,   0.4606,  -2.8547,   1.9693,
  108,  793, -0.0549,  0.1897,  0.0846,  793,   0.4820,  -3.4124,   0.6749,
  108,  805, -0.0399,  0.1710,  0.1286,  805,  -0.1103,  -3.7498,  -0.5921,
  108,  817, -0.0211,  0.1256,  0.1546,  817,  -0.9236,  -2.6672,  -1.4942,
  108,  829, -0.0540,  0.0177,  0.1871,  829,   0.0389,  -0.5537,  -2.5131,
  108,  841, -0.0738, -0.0310,  0.1949,  841,   0.8999,   0.1678,  -3.1461,
  108,  853, -0.0301, -0.0572,  0.1927,  853,   0.4401,   0.3570,  -3.8304,
  108,  865, -0.0298, -0.0304,  0.1457,  865,   0.4741,  -0.5574,  -3.1137,
  108,  877, -0.0651, -0.0407,  0.0900,  877,   1.3670,  -0.4902,  -2.0745,
  108,  889, -0.1404, -0.0745, -0.0342,  889,   3.0181,   0.7361,   0.4606,
  108,  901, -0.1140, -0.0610, -0.0549,  901,   3.0226,   0.9164,   0.4820,
  108,  913, -0.0115,  0.0030, -0.0399,  913,   0.7019,  -0.1644,  -0.1103,
  108,  925,  0.1042, -0.0613, -0.0211,  925,  -1.6093,   1.2649,  -0.9236,
  108,  937,  0.1097, -0.1134, -0.0540,  937,  -1.9278,   2.3779,   0.0389,
  108,  949,  0.0788, -0.1162, -0.0738,  949,  -1.5174,   2.7569,   0.8999,
  108,  961,  0.0630, -0.0695, -0.0301,  961,  -1.3490,   2.0689,   0.4401,
  108,  973,  0.0474,  0.0529, -0.0298,  973,  -0.8139,  -0.6243,   0.4741,
  108,  985,  0.0133,  0.1203, -0.0651,  985,  -0.1552,  -2.0009,   1.3670,
  108,  997, -0.0186,  0.0865, -0.1404,  997,   0.1553,  -1.6188,   3.0181,
  108, 1009, -0.0919,  0.0634, -0.1140, 1009,   1.5288,  -1.3433,   3.0226,
  108, 1021, -0.0660,  0.0674, -0.0115, 1021,   1.6511,  -1.3708,   0.7019,
  108, 1033, -0.0065,  0.0116,  0.1042, 1033,   0.2397,  -0.0664,  -1.6093,
  108, 1045,  0.0175,  0.0018,  0.1097, 1045,  -0.3057,  -0.1515,  -1.9278,
  108, 1057,  0.0470, -0.0353,  0.0788, 1057,  -1.2070,   0.3563,  -1.5174,
  108, 1069,  0.0299, -0.1031,  0.0630, 1069,  -0.4500,   2.1860,  -1.3490,
  108, 1081, -0.0085, -0.0254,  0.0474, 1081,   0.3405,   0.7114,  -0.8139,
  108, 1093, -0.0483, -0.0009,  0.0133, 1093,   1.5027,   0.1912,  -0.1552,
  108, 1105, -0.0384,  0.0391, -0.0186, 1105,   1.9123,  -0.9296,   0.1553,
  108, 1117, -0.0545,  0.0379, -0.0919, 1117,   2.7988,  -0.7616,   1.5288,
  108, 1129, -0.1002,  0.0204, -0.0660, 1129,   3.7509,  -0.1965,   1.6511,
  108, 1141, -0.0539, -0.0350, -0.0065, 1141,   3.6494,   0.9198,   0.2397,
  108, 1153,  0.0187, -0.0406,  0.0175, 1153,   2.2991,   1.7249,  -0.3057,
  108, 1165,  0.1408, -0.0368,  0.0470, 1165,  -0.0083,   2.3073,  -1.2070,
  132,  373, -0.2945, -0.3434, -0.0862,  373,   1.3570,   1.3662,  -3.0618,
  132,  385, -0.2395, -0.3833, -0.1575,  385,   0.5946,   1.7473,  -2.3101,
  132,  397, -0.2071, -0.3860, -0.2258,  397,   0.1899,   1.8511,  -1.4025,
  132,  409, -0.1728, -0.3722, -0.2803,  409,  -0.2701,   1.9009,  -0.5930,
  132,  421, -0.2145, -0.3320, -0.3197,  421,   0.4918,   1.5751,   0.4294,
  132,  433, -0.2903, -0.3106, -0.3434,  433,   1.9382,   1.4344,   1.3172,
  132,  445, -0.2715, -0.2510, -0.3628,  445,   1.8803,   0.7626,   1.5810,
  132,  457, -0.2214, -0.2363, -0.3934,  457,   1.3434,   0.5045,   1.8974,
  132,  469, -0.1863, -0.1800, -0.3843,  469,   0.6750,  -0.1449,   1.9593,
  132,  481, -0.1851, -0.1889, -0.3564,  481,   0.9561,  -0.0421,   1.7310,
  132,  493, -0.1932, -0.2582, -0.3231,  493,   1.3788,   1.3538,   1.4747,
  132,  505, -0.2050, -0.2855, -0.2945,  505,   1.7538,   1.9255,   1.3570,
  132,  517, -0.1563, -0.2374, -0.2395,  517,   0.9508,   1.4742,   0.5946,
  132,  529, -0.1353, -0.1927, -0.2071,  529,   0.8424,   0.7851,   0.1899,
  132,  541, -0.1048, -0.1834, -0.1728,  541,   0.5101,   0.6906,  -0.2701,
  132,  553, -0.0994, -0.1974, -0.2145,  553,   0.5714,   1.2426,   0.4918,
  132,  565, -0.1427, -0.2007, -0.2903,  565,   1.5378,   1.6281,   1.9382,
  132,  577, -0.1507, -0.1812, -0.2715,  577,   2.0134,   1.3580,   1.8803,
  132,  589, -0.1478, -0.1328, -0.2214,  589,   2.2467,   0.6656,   1.3434,
  132,  601, -0.0922, -0.1240, -0.1863,  601,   1.7959,   0.7225,   0.6750,
  132,  613, -0.0991, -0.0831, -0.1851,  613,   2.1942,   0.1860,   0.9561,
  132,  625, -0.1047, -0.1252, -0.1932,  625,   2.5101,   1.0406,   1.3788,
  132,  637, -0.0967, -0.1407, -0.2050,  637,   2.6033,   1.7026,   1.7538,
  132,  649, -0.0426, -0.1416, -0.1563,  649,   2.2354,   1.9464,   0.9508,
  132,  661, -0.0000, -0.1101, -0.1353,  661,   1.6070,   1.8739,   0.8424,
  132,  673,  0.0719, -0.0847, -0.1048,  673,   0.3232,   1.8796,   0.5101,
  132,  685,  0.1332, -0.1017, -0.0994,  685,  -0.8198,   2.4259,   0.5714,
